SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,LANDAREA_AVG,LIVINGAREA_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,LANDAREA_MODE,LIVINGAREA_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,LANDAREA_MEDI,LIVINGAREA_MEDI,NONLIVINGAREA_MEDI,TOTALAREA_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,CODE_GENDER_F,CODE_GENDER_M,CODE_GENDER_XNA,NAME_TYPE_SUITE_Children,NAME_TYPE_SUITE_Family,NAME_TYPE_SUITE_Group of people,NAME_TYPE_SUITE_Other_A,NAME_TYPE_SUITE_Other_B,"NAME_TYPE_SUITE_Spouse, partner",NAME_TYPE_SUITE_Unaccompanied,NAME_INCOME_TYPE_Businessman,NAME_INCOME_TYPE_Commercial associate,NAME_INCOME_TYPE_Maternity leave,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE_Unemployed,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Academic degree,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,NAME_EDUCATION_TYPE_Lower secondary,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Civil marriage,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Unknown,NAME_FAMILY_STATUS_Widow,NAME_HOUSING_TYPE_Co-op apartment,NAME_HOUSING_TYPE_House / apartment,NAME_HOUSING_TYPE_Municipal apartment,NAME_HOUSING_TYPE_Office apartment,NAME_HOUSING_TYPE_Rented apartment,NAME_HOUSING_TYPE_With parents,WEEKDAY_APPR_PROCESS_START_FRIDAY,WEEKDAY_APPR_PROCESS_START_MONDAY,WEEKDAY_APPR_PROCESS_START_SATURDAY,WEEKDAY_APPR_PROCESS_START_SUNDAY,WEEKDAY_APPR_PROCESS_START_THURSDAY,WEEKDAY_APPR_PROCESS_START_TUESDAY,WEEKDAY_APPR_PROCESS_START_WEDNESDAY,HOUSETYPE_MODE_block of flats,HOUSETYPE_MODE_specific housing,HOUSETYPE_MODE_terraced house,WALLSMATERIAL_MODE_Block,WALLSMATERIAL_MODE_Mixed,WALLSMATERIAL_MODE_Monolithic,WALLSMATERIAL_MODE_Others,WALLSMATERIAL_MODE_Panel,"WALLSMATERIAL_MODE_Stone, brick",WALLSMATERIAL_MODE_Wooden,EMERGENCYSTATE_MODE_No,EMERGENCYSTATE_MODE_Yes,DAYS_EMPLOYED_ANOMALIE,1,EXT_SOURCE_1^2,EXT_SOURCE_1 EXT_SOURCE_2,EXT_SOURCE_1 EXT_SOURCE_3,EXT_SOURCE_1 DAYS_BIRTH,EXT_SOURCE_2^2,EXT_SOURCE_2 EXT_SOURCE_3,EXT_SOURCE_2 DAYS_BIRTH,EXT_SOURCE_3^2,EXT_SOURCE_3 DAYS_BIRTH,DAYS_BIRTH^2,EXT_SOURCE_1^3,EXT_SOURCE_1^2 EXT_SOURCE_2,EXT_SOURCE_1^2 EXT_SOURCE_3,EXT_SOURCE_1^2 DAYS_BIRTH,EXT_SOURCE_1 EXT_SOURCE_2^2,EXT_SOURCE_1 EXT_SOURCE_2 EXT_SOURCE_3,EXT_SOURCE_1 EXT_SOURCE_2 DAYS_BIRTH,EXT_SOURCE_1 EXT_SOURCE_3^2,EXT_SOURCE_1 EXT_SOURCE_3 DAYS_BIRTH,EXT_SOURCE_1 DAYS_BIRTH^2,EXT_SOURCE_2^3,EXT_SOURCE_2^2 EXT_SOURCE_3,EXT_SOURCE_2^2 DAYS_BIRTH,EXT_SOURCE_2 EXT_SOURCE_3^2,EXT_SOURCE_2 EXT_SOURCE_3 DAYS_BIRTH,EXT_SOURCE_2 DAYS_BIRTH^2,EXT_SOURCE_3^3,EXT_SOURCE_3^2 DAYS_BIRTH,EXT_SOURCE_3 DAYS_BIRTH^2,DAYS_BIRTH^3,DAYS_EMPLOYED_PERC,INCOME_CREDIT_PERC,ANNUITY_INCOME_PERC,PAYMENT_RATE,DEBT_CREDIT_RATIO,REGION_POPULATION_GROUP
190334,0,0.0,0.0,0.0,0.0,0.0007386263089458,0.2240449438202247,0.1294293023911686,0.1573033707865168,0.2222032353611301,0.0678903266260046,0.5313310635538262,0.6122729354297054,1.0,1.0,0.0,1.0,0.0,0.0,0.0526315789473684,1.0,1.0,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.5202542296353716,0.4115232628725591,0.7116791686127378,0.1856,0.2247,0.9836,0.24,0.2069,0.3333,0.1351,0.241,0.0008,0.1891,0.2332,0.9836,0.2417,0.2069,0.3333,0.1382,0.2511,0.0009,0.1874,0.2247,0.9836,0.24,0.2069,0.3333,0.1374,0.2454,0.0009,0.2134,0.0425531914893617,0.1428571428571428,0.0425531914893617,0.1428571428571428,0.825089605734767,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1654706363735133,0.1861678103423514,0.316743662769197,0.1869569271730767,0.1693514421875126,0.3206286901826167,0.2001796716085677,0.5067291399155142,0.3422096901065009,0.1299843678498471,0.0674236905579684,0.0776990110709589,0.135310880085171,0.0795392064502493,0.0830421198922108,0.141838235654423,0.0886503146307916,0.2276598070434762,0.1525681455082517,0.0864706028922724,0.0696920675884088,0.1335001902570971,0.0867566999210682,0.2312597374687743,0.15385683161276,0.0924606708938763,0.3607148648339666,0.2532894768878719,0.1583112639536368,0.0703983196273158,0.1434683348725514,0.0004363469047523,0.1973775497165664,0.1008487981795015,0.0474761767674234,0.5
349540,0,0.0,0.0,1.0,0.0,0.0013156781128097,0.2305561797752808,0.2140972180254225,0.2011235955056179,0.703406242879927,0.4600125406144901,0.6997811284046693,0.4655777743855899,1.0,1.0,0.0,1.0,0.0,0.0,0.0526315789473684,0.5,0.5,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.746757150361484,0.8656027923900556,0.4780689171208561,0.0216,0.0577,0.9603,0.0,0.1379,0.0833,0.0202,0.0282,0.0147,0.0221,0.0599,0.9603,0.0,0.1379,0.0833,0.0207,0.0294,0.0156,0.0219,0.0577,0.9603,0.0,0.1379,0.0833,0.0205,0.0287,0.015,0.0254,0.0212765957446808,0.0,0.0212765957446808,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.003831417624521,0.08,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5632844345506826,0.7221379623814811,0.3925497504298976,0.6087116810817633,0.7492682164361439,0.4532195559477716,0.728397129942555,0.228844047635456,0.3978614364051203,0.5920866785167948,0.4228683879494946,0.5558049269236598,0.3092465969738064,0.4683884644661088,0.6775450095193417,0.3697352826385811,0.594866964275103,0.1896014994393998,0.327123752162653,0.4857167516071862,0.6485686700229099,0.3969285587608635,0.6640112139154957,0.2196788958165254,0.37622446061817,0.5820084354014187,0.1094738001365349,0.1978814908355839,0.3184359142610381,0.4853520269913361,0.5613258806592335,0.0007560454001286,0.1997907530494469,0.283159415475643,0.0265377295934638,0.0
387417,0,0.0,0.0,1.0,0.0,0.0017003793153857,0.1112348314606741,0.1092242299711931,0.1022471910112359,0.7376965140123035,0.0549506925839366,0.598573281452659,0.373225461761563,1.0,1.0,0.0,1.0,1.0,1.0,0.0526315789473684,0.0,0.0,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.9109179810876296,0.4821850067025402,0.4979232963979417,0.0979,0.0375,0.9866,0.16,0.069,0.4583,0.0373,0.0847,0.0,0.0998,0.0389,0.9866,0.1611,0.069,0.4583,0.0382,0.0882,0.0,0.0989,0.0375,0.9866,0.16,0.069,0.4583,0.038,0.0862,0.0,0.0834,0.0212765957446808,0.0,0.0212765957446808,0.0,0.9359617682198328,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8321908847136205,0.4889160968062563,0.4969081700247484,0.7634854816434661,0.2325024284269893,0.2629385806699503,0.4179542453571052,0.2482223291485201,0.4268368106533339,0.634447700960615,0.7592136982296152,0.4573573261824461,0.4757685461237434,0.7127531496472881,0.2555332468463265,0.2607087770321273,0.4148579907020236,0.2499551204846065,0.4265378268329747,0.6269183105999244,0.1121091965187683,0.128278276789453,0.2122418584145449,0.1327347397489867,0.2248320116705256,0.3439974686240163,0.1236693150205886,0.2210913836020422,0.351893348084045,0.5331508930041001,0.0650965808241754,0.0020679448536095,0.0840043107835937,0.3025170084672069,0.0,1.0
168063,0,0.0,0.0,1.0,0.0,0.0017003793153857,0.1112449438202247,0.0957071775346991,0.0898876404494382,0.6181362497151972,0.2064071139485835,0.9860165369649806,0.8780338879560372,1.0,1.0,0.0,1.0,0.0,0.0,0.0526315789473684,0.5,0.5,0.6956521739130435,0.0,0.0,0.0,0.0,1.0,1.0,0.5202542296353716,0.5182440501696595,0.6005298648519538,0.0876,0.0761,0.9821,0.0,0.1379,0.1667,0.04835,0.0745,0.0035,0.084,0.0745,0.9816,0.0,0.1379,0.1667,0.0461,0.0731,0.0011,0.0874,0.0757,0.9821,0.0,0.1379,0.1667,0.0489,0.0749,0.0031,0.0689,0.0,0.0,0.0,0.0,0.9316606929510156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076628352490421,0.12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3987921980998579,0.3638159343459171,0.4043896081134641,0.4726814383375476,0.2685769432715549,0.3321866174513185,0.4034917623417434,0.3429694303891962,0.4506761162702332,0.4921869026210788,0.2519650889509038,0.2356295722708243,0.2680732780650766,0.3068340740798365,0.2043691892836373,0.2280395853646805,0.2772886921421578,0.2391130112430292,0.3117915155893478,0.3493625695903924,0.1391884152325125,0.1741813087667231,0.2202204216072664,0.1971149739425251,0.2551357280333404,0.2982953566248678,0.2008554183909666,0.27439208260845,0.3337221103331351,0.3784034596244497,0.2722403931808249,0.002067762748913,0.074235023083064,0.2423298662887656,0.0,1.0
152238,1,0.0,1.0,1.0,0.0,0.0009309769102338,0.056067415730337,0.0900868233919542,0.044943820224719,0.8251879699248121,0.2888901556176252,0.8865515564202334,0.4274156617310334,1.0,1.0,0.0,1.0,0.0,0.0,0.0526315789473684,0.5,0.5,0.5652173913043478,0.0,0.0,0.0,1.0,1.0,0.0,0.5202542296353716,0.1809753119704739,0.2269014701868753,0.0876,0.0761,0.9821,0.0,0.1379,0.1667,0.04835,0.0745,0.0035,0.084,0.0745,0.9816,0.0,0.1379,0.1667,0.0461,0.0731,0.0011,0.0874,0.0757,0.9821,0.0,0.1379,0.1667,0.0489,0.0749,0.0031,0.0689,0.0425531914893617,0.1428571428571428,0.0425531914893617,0.0,0.8100358422939068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4535087493166693,0.1354787762626537,0.1673820128166669,0.6045004581057782,0.0327520918824676,0.0450348325302774,0.1685509888566008,0.0516910765979167,0.2091931370925437,0.7482169079924296,0.3055306786132524,0.0935672466408849,0.1183409992044525,0.4174059934346733,0.0265760362714328,0.0329671313646611,0.1235188648871649,0.0384299694323638,0.1543881867954702,0.5340844267082815,0.0059273226105084,0.0082461872093818,0.0321247270333285,0.0103745059183055,0.0413760723086744,0.1490577984580654,0.0117524257526633,0.0494703439416244,0.1853654607357371,0.6683252326018906,0.3184879141255768,0.0022704450717319,0.1170636191869758,0.5723272959585023,0.0181919393975695,1.0
365755,0,0.0,0.0,1.0,0.0,0.0015080287140977,0.067191011235955,0.0669607783888318,0.044943820224719,0.5679539758487127,0.0529555948241463,0.7648346303501945,0.821248664326057,1.0,1.0,0.0,1.0,0.0,0.0,0.0526315789473684,0.5,0.5,0.4347826086956521,0.0,0.0,0.0,1.0,1.0,1.0,0.669006504666412,0.5931861085870864,0.6423640009866156,0.0876,0.0761,0.9821,0.0,0.1379,0.1667,0.04835,0.0745,0.0035,0.084,0.0745,0.9816,0.0,0.1379,0.1667,0.0461,0.0731,0.0011,0.0874,0.0757,0.9821,0.0,0.1379,0.1667,0.0489,0.0749,0.0031,0.0689,0.0,0.0,0.0,0.0,0.8719235364396655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4541716672726236,0.4443854742324518,0.4735058474519242,0.4805205575623974,0.3518698055593545,0.4171907791681636,0.4398758774139338,0.4129023415233009,0.4709850808579359,0.4370217861091077,0.3062005082995522,0.3071350805053898,0.334960649519844,0.3328094147978639,0.285726281429103,0.3056217818964485,0.3225886815474266,0.3071967187194034,0.3477165544091644,0.3381413454125535,0.208724294373462,0.2503864099094111,0.2747955506039733,0.2716239828595555,0.3051846456734259,0.3097282338707787,0.2653208259172588,0.3146315652163634,0.3321683288884415,0.3230061702399471,0.0733624895263845,0.0029621850952066,0.0594168950259599,0.2998579709249425,0.1093048456247645,0.0
379772,0,0.0,0.0,1.0,0.0,0.0012002677520369,0.0536314606741572,0.106645716242622,0.046067415730337,0.8489974937343359,0.0937695947101408,0.8975356679636836,0.1717295069455044,1.0,0.0,0.0,1.0,0.0,0.0,0.0526315789473684,0.5,0.5,0.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.5202542296353716,0.6828801085245935,0.7022937939803492,0.0948,0.0599,0.9955,0.08,0.069,0.5417,0.0,0.0742,0.1759,0.0966,0.0621,0.9955,0.0806,0.069,0.5417,0.0,0.0773,0.1863,0.0958,0.0599,0.9955,0.08,0.069,0.5417,0.0,0.0755,0.1796,0.1421,0.0,0.0,0.0,0.0,0.5971326164874552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6255904853591621,0.6003691934781421,0.6074971747157136,0.7244291872919608,0.4663252840229336,0.525039288024867,0.6479956057664539,0.493463054313601,0.6589445219538845,0.7805915501476323,0.4949062545686057,0.4869596986003343,0.5043236481151824,0.586605672804552,0.4443878794740151,0.4513843092631685,0.5576941512636562,0.4308527561816625,0.5708720906008249,0.6515362083659547,0.3184442746984601,0.362761621213504,0.4660205611557727,0.373704933526052,0.4914826615842076,0.5838632347510838,0.3466428097000858,0.4811694024300064,0.5946648177423471,0.7085316865397252,0.165109021973009,0.0029438812281965,0.1110582374470858,0.7410387711701206,0.122203099585672,0.0
240393,0,0.0,0.0,1.0,0.0,0.0013156781128097,0.1572123595505618,0.1386354021877077,0.1393258426966292,0.1553884711779449,0.0099184860058142,0.942809662775616,0.5299954205464814,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.2947027760941882,0.4226074788107661,0.1673939339644789,0.0876,0.0761,0.9821,0.0,0.1379,0.1667,0.04835,0.0745,0.0035,0.084,0.0745,0.9816,0.0,0.1379,0.1667,0.0461,0.0731,0.0011,0.0874,0.0757,0.9821,0.0,0.1379,0.1667,0.0489,0.0749,0.0031,0.0689,0.0212765957446808,0.0,0.0212765957446808,0.0,0.9135005973715652,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481481481481,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0930467013615148,0.1434402008674123,0.0560057051556683,0.1242267580388014,0.1785971278005466,0.0776549286087279,0.1847372048556568,0.0281850362756454,0.0723795015143221,0.0853592860029838,0.028474269898505,0.0449164359364383,0.0179604068847052,0.0401908434622619,0.065706378906771,0.0257740987938508,0.0613815968813867,0.0095007164951252,0.0242325081775387,0.0516511711341885,0.0754764917607527,0.0332040719116036,0.0822205188458764,0.0132096282011888,0.0334869068319335,0.0766801659416251,0.0047319014586444,0.0126605558451581,0.0301051071716421,0.043151125593621,0.0234986867095211,0.0011451928507375,0.1316168489395657,0.2562251516913432,0.017502835112618,0.5
179903,0,0.0,0.0,1.0,0.0,0.0017003793153857,0.2931101123595505,0.2758808243186076,0.2764044943820224,0.8294030530872636,0.0937695947101408,0.8697714007782101,0.2337047778965042,1.0,0.0,0.0,1.0,0.0,0.0,0.0526315789473684,1.0,1.0,0.3913043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.5202542296353716,0.7509281094514418,0.4899599221396066,0.0876,0.0761,0.9821,0.0,0.1379,0.1667,0.04835,0.0745,0.0035,0.084,0.0745,0.9816,0.0,0.1379,0.1667,0.0461,0.0731,0.0011,0.0874,0.0757,0.9821,0.0,0.1379,0.1667,0.0489,0.0749,0.0031,0.0689,0.0,0.0,0.0,0.0,0.6102747909199522,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5975394785826661,0.645229567006519,0.4143516512342042,0.6970096446957663,0.5638930613246323,0.4029446687310646,0.7017106844917287,0.2403553316031143,0.4528183903416038,0.7539042340490182,0.4620070704453619,0.5114825773431504,0.3361949507149669,0.5517699008612786,0.5251845697869154,0.3385649816986719,0.59023380859218,0.2051021663098997,0.3834424356984177,0.6174127908847458,0.4234431639000103,0.3061461775928468,0.5549386819773775,0.20016224573214,0.371444512307176,0.6226289196775341,0.1178369127599367,0.2307966294390598,0.4024537182245008,0.675333883035892,0.165109021973009,0.0007498611485153,0.2044533676337906,0.2912597333675483,0.1955487796577869,0.0
145651,0,0.0,0.0,0.0,0.0,0.0011617976317793,0.1839999999999999,0.1549727040148264,0.1573033707865168,0.7730120756436547,0.0937695947101408,0.6978761348897535,0.4287894977865973,1.0,0.0,0.0,1.0,0.0,0.0,0.0526315789473684,0.5,0.5,0.4347826086956521,0.0,0.0,0.0,0.0,0.0,0.0,0.5202542296353716,0.1804273886944659,0.288272742665812,0.0876,0.0761,0.9821,0.0,0.1379,0.1667,0.04835,0.0745,0.0035,0.084,0.0745,0.9816,0.0,0.1379,0.1667,0.0461,0.0731,0.0011,0.0874,0.0757,0.9821,0.0,0.1379,0.1667,0.0489,0.0749,0.0031,0.0689,0.0638297872340425,0.0,0.0638297872340425,0.0,0.6664277180406213,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4212994618904693,0.1301863311259481,0.2048661340987627,0.5581393408422751,0.0325540708638613,0.0570109202811141,0.1610945940106917,0.0833430510385851,0.2546890732125416,0.6793869731745049,0.273581824819778,0.0866620523613879,0.1396001590445464,0.3717366754193242,0.0254605315408368,0.0402255182235019,0.1137873416366976,0.0597219343388383,0.1811473020859707,0.472886125492388,0.005873648547935,0.0104074852684282,0.0306106282873316,0.0166764367611752,0.0502140546944942,0.1365749031637351,0.024060607111316,0.0764653239770527,0.2163255121886187,0.5853834860929946,0.165109021973009,0.0008584828454221,0.1626584815548231,0.2370779131417623,0.0679343457613272,1.0
